target,prediction
-0.9516960382461548, -0.9532099962234497
-0.8855286240577698, -0.8856002688407898
-0.867779016494751, -0.8702937960624695
-0.7900603413581848, -0.8039172887802124
-0.8743597865104675, -0.871599555015564
-0.9358021020889282, -0.9353645443916321
-0.8712371587753296, -0.8701487183570862
-0.7118654847145081, -0.7117881774902344
-0.9552279114723206, -0.9523394703865051
-0.9515926837921143, -0.9496554136276245
-0.9464276432991028, -0.9442872405052185
-0.9903759360313416, -0.9911497831344604
-0.9967321753501892, -0.9978962540626526
-0.875907838344574, -0.8759521245956421
-0.9470230937004089, -0.9455205202102661
-0.9348596930503845, -0.9323177337646484
-0.8930374979972839, -0.8906057476997375
-0.9714903235435486, -0.9733043313026428
-0.9131727814674377, -0.9097569584846497
-0.9752412438392639, -0.9747551679611206
-0.9197090864181519, -0.9181719422340393
-0.837319552898407, -0.8392455577850342
-0.953502357006073, -0.9508160948753357
-0.8960419297218323, -0.8965542316436768
-0.9649209380149841, -0.9630758166313171
-0.9677003026008606, -0.9663402438163757
-0.965721845626831, -0.966485321521759
-0.9478408098220825, -0.9447225332260132
-0.9386786222457886, -0.9368879199028015
-0.7024215459823608, -0.7162858247756958
-0.9300305247306824, -0.9299963712692261
-0.9031125903129578, -0.9027928709983826
-0.9401934146881104, -0.9389916658401489
-0.9217278361320496, -0.9204933047294617
-0.9216029644012451, -0.9173014163970947
-0.9797713160514832, -0.9783097505569458
-0.9448325634002686, -0.9427638649940491
-0.9635869860649109, -0.9595212340354919
-0.9491427540779114, -0.9475516676902771
-0.9785957336425781, -0.9781646728515625
-0.9626103639602661, -0.9595937728881836
-0.941987156867981, -0.9417482614517212
-0.907270073890686, -0.9071454405784607
-0.8608736991882324, -0.8607181906700134
-0.9634553790092468, -0.9623503684997559
-0.7387394905090332, -0.7423286437988281
-0.8623672723770142, -0.86100834608078
-0.9227601885795593, -0.9214363694190979
-0.9466239809989929, -0.9465360641479492
-0.9493185877799988, -0.9490751028060913
-0.9855783581733704, -0.9830250144004822
-0.9438076615333557, -0.945375382900238
-0.9358941316604614, -0.9348567128181458
-0.9598179459571838, -0.9599564671516418
-0.9199979901313782, -0.9193326234817505
-0.9585559964179993, -0.9542981386184692
-0.9407256841659546, -0.9386289715766907
-0.9730169177055359, -0.9730141162872314
-0.9054999947547913, -0.9045339226722717
-0.9726495146751404, -0.9722161889076233
-0.9226476550102234, -0.9204933047294617
-0.5352060198783875, -0.5542256236076355
-0.9178652167320251, -0.9157055020332336
-0.9629510641098022, -0.9606093764305115
-0.8785666227340698, -0.8754443526268005
-0.9470672011375427, -0.9454479217529297
-0.9727242588996887, -0.9704751372337341
-0.92119300365448, -0.9202030897140503
-0.8867835998535156, -0.889517605304718
-0.940680742263794, -0.9392092823982239
-0.9467165470123291, -0.9461008310317993
-0.9445326924324036, -0.9439970850944519
-0.8496261239051819, -0.8481683135032654
-0.9202615022659302, -0.9201305508613586
-0.9193867444992065, -0.9187522530555725
-0.955471932888031, -0.9527747631072998
-0.9518936276435852, -0.9504534006118774
-0.9621908664703369, -0.9619876742362976
-0.9919103980064392, -0.9921653866767883
-0.6622540354728699, -0.6601378321647644
-0.8677232265472412, -0.8699311017990112
-0.8998358249664307, -0.8923467397689819
-0.9730858206748962, -0.968879222869873
-0.9731138348579407, -0.9734494090080261
-0.9235696792602539, -0.9210010766983032
-0.9318799376487732, -0.9321001172065735
-0.9652357697486877, -0.9631483554840088
-0.9685834050178528, -0.9708378911018372
-0.8881677985191345, -0.889154851436615
-0.9577651023864746, -0.9547334313392639
-0.9461956024169922, -0.9451577663421631
-0.926609456539154, -0.9246281981468201
-0.9699417948722839, -0.9698948264122009
-0.9405190348625183, -0.9389916658401489
-0.913024365901947, -0.9107000231742859
-0.9548515677452087, -0.951178789138794
-0.9401253461837769, -0.9399347305297852
-0.8570271134376526, -0.863402247428894
-0.6774581670761108, -0.6758070588111877
-0.9492756128311157, -0.9482771158218384
-0.9672359824180603, -0.9666303992271423
-0.9637851119041443, -0.9625679850578308
-0.8534538149833679, -0.8525934219360352
-0.9303980469703674, -0.9289807677268982
-0.9534907937049866, -0.9508160948753357
-0.9529154896736145, -0.9521218538284302
-0.876374363899231, -0.8801596164703369
-0.6444175839424133, -0.6593398451805115
-0.9259997010231018, -0.9271672368049622
-0.8627738356590271, -0.8616612553596497
-0.9148184657096863, -0.9125861525535583
-0.9521462917327881, -0.9504534006118774
-0.946841299533844, -0.9454479217529297
-0.9692372679710388, -0.9703300595283508
-0.9056381583213806, -0.9020674824714661
-0.9409931302070618, -0.9387015104293823
-0.9346898198127747, -0.9356546998023987
-0.734948456287384, -0.7348567247390747
-0.9414457678794861, -0.9406601190567017
-0.962741494178772, -0.9605368375778198
-0.9236389398574829, -0.9223793745040894
-0.9975115656852722, -0.9965179562568665
-0.9502415657043457, -0.9486398100852966
-0.8961344361305237, -0.8938701748847961
-0.933657705783844, -0.9301414489746094
-0.9873504042625427, -0.9862894415855408
-0.9787163138389587, -0.9773666858673096
-0.9485146999359131, -0.9476967453956604
-0.86458820104599, -0.8663039803504944
-0.8855997920036316, -0.8862531781196594
-0.9467578530311584, -0.9442872405052185
-0.9665918946266174, -0.9676460027694702
-0.9314870238304138, -0.9302865266799927
-0.9892311692237854, -0.9879579544067383
-0.9626702666282654, -0.9632208943367004
-0.9992519021034241, -0.9994922280311584
-0.2607930898666382, -0.2838592529296875
-0.947591245174408, -0.9472615122795105
-0.9586166143417358, -0.9579252600669861
-0.9442130327224731, -0.9416757225990295
-0.8748913407325745, -0.8742836713790894
-0.8006777167320251, -0.7981864213943481
-0.8187729716300964, -0.8370692729949951
-0.9311632513999939, -0.9311570525169373
-0.9387266039848328, -0.9389916658401489
-0.9506366848945618, -0.9490751028060913
-0.9725757241249084, -0.9711280465126038
-0.7902979254722595, -0.7886108160018921
-0.8590506911277771, -0.8589771389961243
-0.9807074666023254, -0.9782372117042542
-0.9407603740692139, -0.940805196762085
-0.9342706203460693, -0.9335509538650513
-0.9477431774139404, -0.9451577663421631
-0.9318764209747314, -0.9297062158584595
-0.9143558144569397, -0.9133841395378113
-0.41105416417121887, -0.42060211300849915
-0.9448980689048767, -0.9418208003044128
-0.9265618920326233, -0.9243380427360535
-0.9636529088020325, -0.9612622261047363
-0.9556421637535095, -0.9534276127815247
-0.9174352288246155, -0.9170837998390198
-0.9149953722953796, -0.9149075150489807
-0.9999473690986633, -0.9991294741630554
-0.9207233786582947, -0.9211461544036865
-0.9173634648323059, -0.9179543256759644
-0.8761484622955322, -0.8800144791603088
-0.8773820996284485, -0.8805948495864868
-1.0000277757644653, -0.9995647668838501
-0.9026743173599243, -0.9047515392303467
-0.9801355004310608, -0.9791077375411987
-0.9761915802955627, -0.9751178622245789
-0.9697669744491577, -0.9668480157852173
-0.40742027759552, -0.43692418932914734
-0.9495436549186707, -0.9463909864425659
-0.9511557817459106, -0.9542981386184692
-0.9157543778419495, -0.9125861525535583
-0.9629459977149963, -0.9622778296470642
-0.9891217350959778, -0.9899891018867493
-0.9305657744407654, -0.9300689101219177
-0.991519570350647, -0.9896989464759827
-0.9643848538398743, -0.9631483554840088
-0.8718423843383789, -0.8709467053413391
-0.937958300113678, -0.93638014793396
-0.9729470014572144, -0.9721436500549316
-0.9557257294654846, -0.9542981386184692
-0.9370248317718506, -0.9371780753135681
-0.9669765830039978, -0.9642364978790283
-0.9839911460876465, -0.9821544885635376
-0.9665390849113464, -0.96430903673172
-0.9349907040596008, -0.9325353503227234
-0.9328852891921997, -0.9298512935638428
-0.9581369757652283, -0.9566195011138916
-0.9763490557670593, -0.974247395992279
-0.8840299248695374, -0.8840768933296204
-0.9739862084388733, -0.971708357334137
-0.9793770909309387, -0.9783097505569458
-0.9807191491127014, -0.9822996258735657
-0.7849534153938293, -0.7876677513122559
-0.9720979928970337, -0.9719260334968567
-0.9229803681373596, -0.923032283782959
-0.9162032604217529, -0.9123685359954834
-0.9621427059173584, -0.9603191614151001
-0.9599058032035828, -0.9574900269508362
-0.9545071721076965, -0.9525571465492249
-0.9500383734703064, -0.9493652582168579
-0.899660050868988, -0.9038810133934021
-0.9498952031135559, -0.9487123489379883
-0.9926291704177856, -0.9933986067771912
-0.8453368544578552, -0.8454116582870483
-0.9826979041099548, -0.9795429706573486
-0.8606360554695129, -0.8615886569023132
-0.942507803440094, -0.9408777952194214
-0.9508325457572937, -0.9495103359222412
-0.8408402800559998, -0.8390279412269592
-0.9272387027740479, -0.9261516332626343
-0.9407849311828613, -0.9396445155143738
-0.7849224209785461, -0.7817918062210083
-0.9461631774902344, -0.9447225332260132
-0.9184691309928894, -0.9186071753501892
-0.9262848496437073, -0.925426185131073
-0.9658151268959045, -0.9628582000732422
-0.8031168580055237, -0.8020312190055847
-0.8395761847496033, -0.8433805108070374
-0.9618299007415771, -0.9614798426628113
-0.9401781558990479, -0.9365252256393433
-0.9556266665458679, -0.9547334313392639
-0.9055033326148987, -0.9044613838195801
-0.8882594108581543, -0.8878490924835205
-0.9650515913963318, -0.9634385108947754
-0.9258472919464111, -0.9262967109680176
-0.9475201368331909, -0.9477693438529968
-0.9507693648338318, -0.9478418827056885
-0.9240866899490356, -0.925208568572998
-0.9573479294776917, -0.9569822549819946
-0.6861701607704163, -0.6869785785675049
-0.9689387679100037, -0.9674283862113953
-0.8560883402824402, -0.8549147844314575
-0.9287664294242859, -0.9285455346107483
-0.9699699282646179, -0.9698222875595093
-0.9044044613838196, -0.9034457802772522
-0.9277625679969788, -0.9283279180526733
-0.6677092909812927, -0.6840769052505493
-0.8985595107078552, -0.9006165862083435
-0.9608514308929443, -0.9595937728881836
-0.9765293002128601, -0.9772216081619263
-0.9787874817848206, -0.979252815246582
-0.9418862462043762, -0.9398621916770935
-0.9781093001365662, -0.9748277068138123
-0.9799656867980957, -0.9780921339988708
-0.9817121624946594, -0.979470431804657
-0.9953271150588989, -0.9937613606452942
-0.9505683183670044, -0.9476967453956604
-0.929523766040802, -0.9310845136642456
-0.5590105056762695, -0.5764961838722229
-0.8373443484306335, -0.8388103246688843
-0.8890196681022644, -0.8856728076934814
-0.5814181566238403, -0.596590518951416
-0.9895617365837097, -0.9876677393913269
-0.8763537406921387, -0.8755894303321838
-0.9140534996986389, -0.9132390022277832
-0.8484333753585815, -0.8523032069206238
-0.9532395005226135, -0.9480594992637634
-0.9080885052680969, -0.9066376686096191
-0.9187563061714172, -0.9227421283721924
-0.6843326687812805, -0.683569073677063
-0.8949968218803406, -0.8949583172798157
-0.9645316004753113, -0.9585056304931641
-0.794090211391449, -0.8023213744163513
-0.9463824033737183, -0.9455930590629578
-0.906473696231842, -0.9068552851676941
-0.9432719349861145, -0.9413855671882629
-0.9312819838523865, -0.9277475476264954
-0.9805642366409302, -0.9775117635726929
-0.943519115447998, -0.9417482614517212
-0.9316833019256592, -0.9313746690750122
-0.9062811732292175, -0.9022125601768494
-0.9786117672920227, -0.9773666858673096
-0.9558295607566833, -0.9551686644554138
-0.8552432656288147, -0.8557127118110657
-0.9975630640983582, -0.9969531893730164
-0.9662651419639587, -0.9682263135910034
-0.854507327079773, -0.85324627161026
-0.9807138442993164, -0.9811389446258545
-0.9314720034599304, -0.9299963712692261
-0.9711906313896179, -0.9719260334968567
-0.8763602375984192, -0.8737033009529114
-0.9717113971710205, -0.9688066840171814
-0.6367006897926331, -0.6394631862640381
-0.9787366986274719, -0.9761334657669067
-0.963081419467926, -0.9619876742362976
-0.8532817363739014, -0.8517954349517822
-0.901042640209198, -0.9044613838195801
-0.9862140417098999, -0.984258234500885
-0.8390094041824341, -0.8357635140419006
-0.9622751474380493, -0.9659774899482727
-0.8961946368217468, -0.8992382884025574
-0.9516790509223938, -0.9526296854019165
-0.9244896173477173, -0.9235400557518005
-0.9396669268608093, -0.9373956918716431
-0.96036696434021, -0.959303617477417
-0.8936024904251099, -0.8932172656059265
-0.9318650364875793, -0.9276750087738037
-0.9342162013053894, -0.9336960315704346
-0.938510537147522, -0.9373231530189514
-0.9385995268821716, -0.9385563731193542
-0.9226800799369812, -0.9212912321090698
-0.8807087540626526, -0.8794341683387756
-0.9069071412086487, -0.9080885052680969
-0.970901370048523, -0.9696046710014343
-0.9336473345756531, -0.9316648244857788
-0.8065611720085144, -0.8053681254386902
-0.9288962483406067, -0.9272397756576538
-0.975010871887207, -0.9747551679611206
-0.9558355808258057, -0.9528473019599915
-0.9620922207832336, -0.9595937728881836
-0.9575365781784058, -0.9554588198661804
-0.12628339231014252, -0.14450488984584808
-0.8919560313224792, -0.892129123210907
-0.9864922165870667, -0.9778019785881042
-0.9316121935844421, -0.933188259601593
-0.6289629340171814, -0.6340950131416321
-0.7641026377677917, -0.7606093287467957
-0.18270167708396912, -0.21363800764083862
-0.962190568447113, -0.9594486951828003
-0.9996477961540222, -0.9963728785514832
-0.9428867101669312, -0.9410954117774963
-0.9596568942070007, -0.9579977989196777
-0.9180298447608948, -0.919840395450592
-0.9680836200714111, -0.9682263135910034
-0.9487903118133545, -0.9481320381164551
-0.9299276471138, -0.928037703037262
-0.8597586154937744, -0.8633297085762024
-0.9612376689910889, -0.9590134024620056
-0.9046795964241028, -0.9050416946411133
-0.9704175591468811, -0.9689517617225647
-0.8086844086647034, -0.8102285265922546
-0.7868960499763489, -0.7849836945533752
-0.9362910985946655, -0.9368879199028015
-0.9106312394142151, -0.9103373289108276
-0.9920896291732788, -0.9899165630340576
-0.9280707240104675, -0.925643801689148
-0.932041347026825, -0.9305041432380676
-0.9993419051170349, -0.9962278008460999
-0.9436472058296204, -0.9436343908309937
-0.972189724445343, -0.9709104299545288
-0.9504661560058594, -0.9484221935272217
-0.9569588303565979, -0.9554588198661804
-0.9085193872451782, -0.9081610441207886
-0.4189562201499939, -0.4501269459724426
-0.9499976634979248, -0.9480594992637634
-0.9413754343986511, -0.9368153810501099
-0.8721427321434021, -0.8729778528213501
-0.9644291400909424, -0.9616249799728394
-0.92420494556427, -0.9211461544036865
-0.972793459892273, -0.9715632796287537
-0.9509736895561218, -0.9500907063484192
-0.9181548953056335, -0.9162132740020752
-0.9181281328201294, -0.9172288775444031
-0.9403827786445618, -0.9378309845924377
-0.8937250971794128, -0.8922016620635986
-0.8458042740821838, -0.843670666217804
-0.8975167870521545, -0.8987305164337158
-0.903920590877533, -0.9027928709983826
-0.9309794306755066, -0.9285455346107483
-0.9564337730407715, -0.9529198408126831
-0.947653591632843, -0.9448676109313965
-0.942381739616394, -0.9416031837463379
-0.9719363451004028, -0.9704025983810425
-0.982099711894989, -0.9779470562934875
-0.8635863065719604, -0.8620239496231079
-0.950019896030426, -0.9474791288375854
-0.9803048968315125, -0.979470431804657
-0.9644119143486023, -0.9631483554840088
-0.8979237675666809, -0.8966993093490601
-0.7593739628791809, -0.7639462947845459
-0.9743407368659973, -0.9738121032714844
-0.877776563167572, -0.8834239840507507
-0.8120403289794922, -0.815741777420044
-0.9755586981773376, -0.9735219478607178
-0.99237459897995, -0.9971708655357361
-0.9606420397758484, -0.958940863609314
-0.9242794513702393, -0.9236125946044922
-0.9664408564567566, -0.9634385108947754
-0.9583200812339783, -0.9586507081985474
0.7264862656593323, 0.6722524762153625
-0.8452573418617249, -0.8475879430770874
-0.9004486203193665, -0.9009793400764465
-0.9283754229545593, -0.9274573922157288
-0.7972055077552795, -0.7977511882781982
-0.9505032896995544, -0.9469713568687439
-0.9121426939964294, -0.9117881655693054
-0.8812150359153748, -0.8812477588653564
-0.9415585398674011, -0.9406601190567017
-0.8673439621925354, -0.8708741664886475
-0.9323211312294006, -0.9305041432380676
-0.9448056817054749, -0.9425462484359741
-0.8402462601661682, -0.8396807909011841
-0.9658114314079285, -0.9601740837097168
-0.9600369334220886, -0.9604642987251282
-0.9439305663108826, -0.9445049166679382
-0.9764462113380432, -0.9764236211776733
-0.6025959253311157, -0.6174102425575256
-0.9431664347648621, -0.9420384764671326
-0.9759377241134644, -0.9748277068138123
-0.9065751433372498, -0.9038084745407104
-0.739312469959259, -0.7393543720245361
-0.9273279905319214, -0.9273848533630371
-0.8827078342437744, -0.8828436732292175
-0.8373775482177734, -0.8388103246688843
-0.9386643767356873, -0.9344940185546875
-0.9370997548103333, -0.9361624717712402
-0.8953664898872375, -0.8926368951797485
-0.9431569576263428, -0.9414581060409546
-0.9396486282348633, -0.941167950630188
-0.9703219532966614, -0.9698222875595093
-0.9548614025115967, -0.9540079832077026
-0.9367299675941467, -0.9356546998023987
-0.884401261806488, -0.8857453465461731
-0.9695001244544983, -0.9665578603744507
-0.9609610438346863, -0.9608269929885864
-0.9834164977073669, -0.9827348589897156
-0.9074573516845703, -0.905476987361908
-0.9092273116111755, -0.9081610441207886
-0.9096459746360779, -0.9123685359954834
-0.9471449255943298, -0.946173369884491
-0.8845478296279907, -0.8887196183204651
-0.8821840882301331, -0.881755530834198
-0.8675008416175842, -0.8671019077301025
-0.9410009980201721, -0.9410228729248047
-0.9768444299697876, -0.9751904010772705
-0.9058905243873596, -0.9041712284088135
-0.9554129242897034, -0.9526296854019165
-0.9611650705337524, -0.9594486951828003
-0.9498271346092224, -0.9484947323799133
-0.9044768214225769, -0.9042437672615051
-0.8968327641487122, -0.8988755941390991
-0.7815528512001038, -0.7798331379890442
-0.9655281901359558, -0.9624229073524475
-0.7250998616218567, -0.7244831323623657
-0.5780548453330994, -0.5919477939605713
-0.9582095146179199, -0.955748975276947
-0.9140865206718445, -0.91265869140625
-0.9705146551132202, -0.9680812358856201
-0.938157856464386, -0.9370329976081848
-0.9401221871376038, -0.9383387565612793
-0.8372997641563416, -0.8398984670639038
-0.9128193259239197, -0.9136017560958862
-0.9269000887870789, -0.9253536462783813
-0.9553530812263489, -0.9564744234085083
-0.8120920062065125, -0.812549889087677
-0.9096834063529968, -0.9048240780830383
-0.9212663769721985, -0.9173014163970947
-0.9760743379592896, -0.9755531549453735
-0.9409343600273132, -0.938774049282074
-0.8319185972213745, -0.8292346596717834
-0.8681526184082031, -0.8631846308708191
-0.17461001873016357, -0.20014508068561554
-0.9159910678863525, -0.9165759682655334
-0.904046356678009, -0.9025752544403076
-0.9682116508483887, -0.9669930934906006
-0.9805404543876648, -0.9799056649208069
-0.9649738669395447, -0.9653971791267395
-0.7676842212677002, -0.7664127945899963
-0.94012051820755, -0.9386289715766907
-0.9502410292625427, -0.9482771158218384
-0.949989914894104, -0.9513964653015137
-0.9319837689399719, -0.9313021302223206
-0.9882717728614807, -0.9880304932594299
-0.9283439517021179, -0.925426185131073
-0.9876606464385986, -0.9861443638801575
-0.898685872554779, -0.8966993093490601
-0.8345867991447449, -0.8409140110015869
-0.9419235587120056, -0.9386289715766907
-0.9193236231803894, -0.9170112609863281
-0.9560390710830688, -0.9544432163238525
-0.8531787991523743, -0.8501269221305847
-0.8398072719573975, -0.8422198295593262
-0.9668675065040588, -0.9670656323432922
1.1669901609420776, 0.8660863041877747
-0.9574537873268127, -0.9578527212142944
-0.94144606590271, -0.9423286318778992
-0.9622390866279602, -0.9602466225624084
-0.911126434803009, -0.9118607044219971
-0.9542542099952698, -0.9519767761230469
-0.8639306426048279, -0.8648530840873718
-0.9795567393302917, -0.9778019785881042
-0.8775046467781067, -0.8790714740753174
-0.940783679485321, -0.9392818212509155
-0.9496057629585266, -0.94834965467453
-0.9451903104782104, -0.9434893131256104
-0.9681366086006165, -0.9686616063117981
-0.8099545240402222, -0.8169749975204468
-0.9445453882217407, -0.9434167742729187
-0.43033653497695923, -0.4585418999195099
-0.9582419991493225, -0.9553862810134888
-0.9064364433288574, -0.9064925909042358
-0.8350275754928589, -0.8407689332962036
-0.9434427618980408, -0.941167950630188
-0.9506333470344543, -0.9484221935272217
-0.8595710396766663, -0.8571636080741882
-0.9901946783065796, -0.9904969334602356
-0.9728445410728455, -0.9709104299545288
-0.7688128352165222, -0.7671381831169128
-0.8562958836555481, -0.856220543384552
-0.933185875415802, -0.9328981041908264
-0.9520052075386047, -0.951178789138794
-0.8928057551383972, -0.8909684419631958
